regiao,operacao,original,temperatura,temperaturatermometro,amplitude,status,dataref,year,month,day
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.5,24.4,0.0,ManualEquipamento,2024-11-20,2024,11,20
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.5,24.4,0.0,ManualEquipamento,2024-11-20,2024,11,20
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.5,24.4,0.0,ManualEquipamento,2024-11-20,2024,11,20
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.3,24.3,0.0,ManualEquipamento,2024-11-20,2024,11,20
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.3,24.4,0.0,ManualEquipamento,2024-11-20,2024,11,20
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.3,24.3,0.0,ManualEquipamento,2024-11-20,2024,11,20
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.0,24.2,0.0,ManualEquipamento,2024-11-20,2024,11,20
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.0,24.4,0.0,ManualEquipamento,2024-11-20,2024,11,20
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.0,24.4,0.0,ManualEquipamento,2024-11-20,2024,11,20
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.0,24.2,0.0,ManualEquipamento,2024-11-20,2024,11,20
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.7,24.3,0.0,ManualEquipamento,2024-11-20,2024,11,20
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.7,24.3,0.0,ManualEquipamento,2024-11-20,2024,11,20
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.7,24.3,0.0,ManualEquipamento,2024-11-20,2024,11,20
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.7,24.2,0.0,ManualEquipamento,2024-11-20,2024,11,20
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.7,24.3,0.0,ManualEquipamento,2024-11-20,2024,11,20
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.7,24.3,0.0,ManualEquipamento,2024-11-20,2024,11,20
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.7,24.3,0.0,ManualEquipamento,2024-11-20,2024,11,20
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.5,24.2,0.0,ManualEquipamento,2024-11-20,2024,11,20
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.5,24.2,0.0,ManualEquipamento,2024-11-20,2024,11,20
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.5,24.3,0.0,ManualEquipamento,2024-11-20,2024,11,20
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.5,24.3,0.0,ManualEquipamento,2024-11-20,2024,11,20
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.4,24.3,0.0,ManualEquipamento,2024-11-20,2024,11,20
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.4,24.2,0.0,ManualEquipamento,2024-11-20,2024,11,20
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.4,24.2,0.0,ManualEquipamento,2024-11-20,2024,11,20
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.4,24.3,0.0,ManualEquipamento,2024-11-20,2024,11,20
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.1,24.2,0.0,ManualEquipamento,2024-11-20,2024,11,20
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.1,24.1,0.0,ManualEquipamento,2024-11-20,2024,11,20
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.1,24.1,0.0,ManualEquipamento,2024-11-20,2024,11,20
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.1,24.2,0.0,ManualEquipamento,2024-11-20,2024,11,20
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.8,24.1,0.7,ManualEquipamento,2024-11-20,2024,11,20
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.8,24.1,0.7,ManualEquipamento,2024-11-20,2024,11,20
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.8,24.2,0.7,ManualEquipamento,2024-11-20,2024,11,20
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.8,24.2,0.7,ManualEquipamento,2024-11-20,2024,11,20
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.8,24.2,0.7,ManualEquipamento,2024-11-20,2024,11,20
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.8,24.2,0.7,ManualEquipamento,2024-11-20,2024,11,20
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.8,24.1,0.7,ManualEquipamento,2024-11-20,2024,11,20
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.7,24.2,0.6,ManualEquipamento,2024-11-20,2024,11,20
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,39.2,39.8,13.1,ManualEquipamento,2024-11-20,2024,11,20
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,39.2,36.5,13.1,ManualEquipamento,2024-11-20,2024,11,20
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,39.2,42.1,13.1,ManualEquipamento,2024-11-20,2024,11,20
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,39.2,41.9,13.1,ManualEquipamento,2024-11-20,2024,11,20
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,39.2,39.8,13.1,ManualEquipamento,2024-11-20,2024,11,20
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,39.2,41.1,13.1,ManualEquipamento,2024-11-20,2024,11,20
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,39.6,42.1,13.5,ManualEquipamento,2024-11-20,2024,11,20
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,39.6,41.1,13.5,ManualEquipamento,2024-11-20,2024,11,20
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,39.6,41.1,13.5,ManualEquipamento,2024-11-20,2024,11,20
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,39.8,42.6,13.7,ManualEquipamento,2024-11-20,2024,11,20
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,39.8,42.9,13.7,ManualEquipamento,2024-11-20,2024,11,20
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,39.8,42.6,13.7,ManualEquipamento,2024-11-20,2024,11,20
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,39.8,42.9,13.7,ManualEquipamento,2024-11-20,2024,11,20
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.8,22.7,4.1,ErroTOCF,2024-11-21,2024,11,21
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.4,22.7,4.7,ErroTOCF,2024-11-21,2024,11,21
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.4,22.7,4.7,ErroTOCF,2024-11-21,2024,11,21
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,28.1,22.7,5.4,ErroTOCF,2024-11-21,2024,11,21
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,28.1,22.7,5.4,ErroTOCF,2024-11-21,2024,11,21
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,28.5,28.5,5.5,ErroTOCF,2024-11-22,2024,11,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,28.3,28.5,5.3,ErroTOCF,2024-11-22,2024,11,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,28.3,28.5,5.3,ErroTOCF,2024-11-22,2024,11,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.9,28.5,4.9,ErroTOCF,2024-11-22,2024,11,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.9,28.5,4.9,ErroTOCF,2024-11-22,2024,11,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.5,28.5,4.5,ErroTOCF,2024-11-22,2024,11,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.5,28.5,4.5,ErroTOCF,2024-11-22,2024,11,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.0,28.5,4.0,ErroTOCF,2024-11-22,2024,11,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.0,28.5,4.0,ErroTOCF,2024-11-22,2024,11,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.7,28.5,3.7,ErroTOCF,2024-11-22,2024,11,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.7,28.5,3.7,ErroTOCF,2024-11-22,2024,11,22
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,23.4,23.1,0.0,ErroTOCF,2024-11-23,2024,11,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,23.2,23.1,0.0,ErroTOCF,2024-11-23,2024,11,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,23.2,23.1,0.0,ErroTOCF,2024-11-23,2024,11,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,22.9,23.1,0.0,ErroTOCF,2024-11-23,2024,11,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,22.9,23.1,0.0,ErroTOCF,2024-11-23,2024,11,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,22.5,23.1,0.0,ErroTOCF,2024-11-23,2024,11,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,22.5,23.1,0.0,ErroTOCF,2024-11-23,2024,11,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,22.9,23.1,0.4,ErroTOCF,2024-11-23,2024,11,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,22.9,23.1,0.4,ErroTOCF,2024-11-23,2024,11,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,22.7,23.1,0.2,ErroTOCF,2024-11-23,2024,11,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,22.7,23.1,0.2,ErroTOCF,2024-11-23,2024,11,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,22.4,23.1,0.0,ErroTOCF,2024-11-23,2024,11,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,22.4,23.1,0.0,ErroTOCF,2024-11-23,2024,11,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,23.9,23.1,1.5,ErroTOCF,2024-11-23,2024,11,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,23.9,23.1,1.5,ErroTOCF,2024-11-23,2024,11,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,23.3,23.1,0.9,ErroTOCF,2024-11-23,2024,11,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,23.3,23.1,0.9,ErroTOCF,2024-11-23,2024,11,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,23.0,23.1,0.6,ErroTOCF,2024-11-23,2024,11,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,23.0,23.1,0.6,ErroTOCF,2024-11-23,2024,11,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,23.5,23.1,1.1,ErroTOCF,2024-11-23,2024,11,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,23.5,23.1,1.1,ErroTOCF,2024-11-23,2024,11,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,23.0,23.1,0.6,ErroTOCF,2024-11-23,2024,11,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,23.0,23.1,0.6,ErroTOCF,2024-11-23,2024,11,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,23.4,23.1,1.0,ErroTOCF,2024-11-23,2024,11,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,23.4,23.1,1.0,ErroTOCF,2024-11-23,2024,11,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,23.0,23.1,0.6,ErroTOCF,2024-11-23,2024,11,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,22.6,23.1,0.2,ErroTOCF,2024-11-23,2024,11,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,22.6,23.1,0.2,ErroTOCF,2024-11-23,2024,11,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,22.2,23.1,0.0,ErroTOCF,2024-11-23,2024,11,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,22.2,23.1,0.0,ErroTOCF,2024-11-23,2024,11,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,23.4,23.4,4.2,ErroTOCF,2024-11-23,2024,11,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,29.2,23.4,10.0,ErroTOCF,2024-11-23,2024,11,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,29.2,23.4,10.0,ErroTOCF,2024-11-23,2024,11,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,30.3,23.4,11.1,ErroTOCF,2024-11-23,2024,11,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,30.3,23.4,11.1,ErroTOCF,2024-11-23,2024,11,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,32.1,23.4,12.9,ErroTOCF,2024-11-23,2024,11,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,32.1,23.4,12.9,ErroTOCF,2024-11-23,2024,11,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,44.9,44.9,25.7,ErroTOCF,2024-11-23,2024,11,23
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,19.7,19.7,0.0,ErroTOCF,2024-11-24,2024,11,24
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,22.4,19.7,2.7,ErroTOCF,2024-11-24,2024,11,24
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,22.4,19.7,2.7,ErroTOCF,2024-11-24,2024,11,24
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,22.0,19.7,2.3,ErroTOCF,2024-11-24,2024,11,24
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,22.0,19.7,2.3,ErroTOCF,2024-11-24,2024,11,24
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,21.7,19.7,2.0,ErroTOCF,2024-11-24,2024,11,24
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,21.7,19.7,2.0,ErroTOCF,2024-11-24,2024,11,24
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,21.4,19.7,1.7,ErroTOCF,2024-11-24,2024,11,24
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,21.4,19.7,1.7,ErroTOCF,2024-11-24,2024,11,24
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,21.5,19.7,1.8,ErroTOCF,2024-11-24,2024,11,24
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,21.5,19.7,1.8,ErroTOCF,2024-11-24,2024,11,24
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,21.3,19.7,1.6,ErroTOCF,2024-11-24,2024,11,24
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,21.3,19.7,1.6,ErroTOCF,2024-11-24,2024,11,24
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,18.5,18.5,0.0,ErroTOCF,2024-11-25,2024,11,25
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,24.0,18.5,5.5,ErroTOCF,2024-11-25,2024,11,25
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,24.0,18.5,5.5,ErroTOCF,2024-11-25,2024,11,25
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,23.6,18.5,5.1,ErroTOCF,2024-11-25,2024,11,25
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,48.8,48.8,29.6,ErroTOCF,2024-11-26,2024,11,26
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.7,25.1,0.0,ErroTOCF,2024-11-27,2024,11,27
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.6,25.1,0.0,ErroTOCF,2024-11-27,2024,11,27
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.6,25.1,0.0,ErroTOCF,2024-11-27,2024,11,27
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.5,25.1,0.0,ErroTOCF,2024-11-27,2024,11,27
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.5,25.1,0.0,ErroTOCF,2024-11-27,2024,11,27
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,45.3,43.3,23.8,ErroTOCF,2024-11-27,2024,11,27
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,45.3,43.3,23.8,ErroTOCF,2024-11-27,2024,11,27
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,46.6,43.3,25.1,ErroTOCF,2024-11-27,2024,11,27
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,46.6,43.3,25.1,ErroTOCF,2024-11-27,2024,11,27
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,48.0,43.3,26.5,ErroTOCF,2024-11-27,2024,11,27
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,48.0,43.3,26.5,ErroTOCF,2024-11-27,2024,11,27
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,49.9,43.3,28.4,ErroTOCF,2024-11-27,2024,11,27
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,49.9,43.3,28.4,ErroTOCF,2024-11-27,2024,11,27
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,51.0,43.3,29.5,ErroTOCF,2024-11-27,2024,11,27
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,51.0,43.3,29.5,ErroTOCF,2024-11-27,2024,11,27
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,49.7,49.7,28.2,ErroTOCF,2024-11-27,2024,11,27
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,54.6,49.7,33.1,ErroTOCF,2024-11-27,2024,11,27
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,54.6,49.7,33.1,ErroTOCF,2024-11-27,2024,11,27
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,25.2,25.2,0.0,ErroTOCF,2024-11-28,2024,11,28
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.2,25.2,1.0,ErroTOCF,2024-11-28,2024,11,28
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.2,25.2,1.0,ErroTOCF,2024-11-28,2024,11,28
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.6,25.2,1.4,ErroTOCF,2024-11-28,2024,11,28
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.6,25.2,1.4,ErroTOCF,2024-11-28,2024,11,28
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.2,25.2,1.0,ErroTOCF,2024-11-28,2024,11,28
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,26.2,25.2,1.0,ErroTOCF,2024-11-28,2024,11,28
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,25.7,25.2,0.5,ErroTOCF,2024-11-28,2024,11,28
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,25.7,25.2,0.5,ErroTOCF,2024-11-28,2024,11,28
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,28.2,28.2,4.2,ErroTOCF,2024-11-28,2024,11,28
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,38.0,28.2,14.0,ErroTOCF,2024-11-28,2024,11,28
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,38.0,28.2,14.0,ErroTOCF,2024-11-28,2024,11,28
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,37.1,28.2,13.1,ErroTOCF,2024-11-28,2024,11,28
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,37.1,28.2,13.1,ErroTOCF,2024-11-28,2024,11,28
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,36.4,28.2,12.4,ErroTOCF,2024-11-28,2024,11,28
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,36.4,28.2,12.4,ErroTOCF,2024-11-28,2024,11,28
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,25.3,25.3,1.3,ErroTOCF,2024-11-28,2024,11,28
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,31.3,25.3,7.3,ErroTOCF,2024-11-28,2024,11,28
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,31.3,25.3,7.3,ErroTOCF,2024-11-28,2024,11,28
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,30.8,25.3,6.8,ErroTOCF,2024-11-28,2024,11,28
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,30.8,25.3,6.8,ErroTOCF,2024-11-28,2024,11,28
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,30.4,25.3,6.4,ErroTOCF,2024-11-28,2024,11,28
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,30.4,25.3,6.4,ErroTOCF,2024-11-28,2024,11,28
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,22.3,22.3,0.0,ErroTOCF,2024-11-28,2024,11,28
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,28.3,22.3,6.0,ErroTOCF,2024-11-28,2024,11,28
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,28.3,22.3,6.0,ErroTOCF,2024-11-28,2024,11,28
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.9,22.3,5.6,ErroTOCF,2024-11-28,2024,11,28
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.9,22.3,5.6,ErroTOCF,2024-11-28,2024,11,28
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.8,22.3,0.0,ErroTOCF,2024-11-29,2024,11,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.8,22.3,0.0,ErroTOCF,2024-11-29,2024,11,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.4,22.3,0.0,ErroTOCF,2024-11-29,2024,11,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.4,22.3,0.0,ErroTOCF,2024-11-29,2024,11,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.2,22.3,0.0,ErroTOCF,2024-11-29,2024,11,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.2,22.3,0.0,ErroTOCF,2024-11-29,2024,11,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.0,22.3,0.0,ErroTOCF,2024-11-29,2024,11,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.0,22.3,0.0,ErroTOCF,2024-11-29,2024,11,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,22.5,22.5,0.0,ErroTOCF,2024-11-29,2024,11,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,24.9,22.5,2.4,ErroTOCF,2024-11-29,2024,11,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,24.9,22.5,2.4,ErroTOCF,2024-11-29,2024,11,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,24.8,22.5,2.3,ErroTOCF,2024-11-29,2024,11,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,24.8,22.5,2.3,ErroTOCF,2024-11-29,2024,11,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,24.6,22.5,2.1,ErroTOCF,2024-11-29,2024,11,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,24.6,22.5,2.1,ErroTOCF,2024-11-29,2024,11,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,21.3,21.3,0.2,ErroTOCF,2024-11-29,2024,11,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,23.6,21.3,2.5,ErroTOCF,2024-11-29,2024,11,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,23.6,21.3,2.5,ErroTOCF,2024-11-29,2024,11,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,23.6,21.3,2.5,ErroTOCF,2024-11-29,2024,11,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,23.5,21.3,2.4,ErroTOCF,2024-11-29,2024,11,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,23.5,21.3,2.4,ErroTOCF,2024-11-29,2024,11,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,24.2,21.3,3.1,ErroTOCF,2024-11-29,2024,11,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,24.2,21.3,3.1,ErroTOCF,2024-11-29,2024,11,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,24.4,21.3,3.3,ErroTOCF,2024-11-29,2024,11,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,24.4,21.3,3.3,ErroTOCF,2024-11-29,2024,11,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,24.5,21.3,3.4,ErroTOCF,2024-11-29,2024,11,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,24.5,21.3,3.4,ErroTOCF,2024-11-29,2024,11,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,24.1,21.3,3.0,ErroTOCF,2024-11-29,2024,11,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,24.1,21.3,3.0,ErroTOCF,2024-11-29,2024,11,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,24.3,21.3,3.2,ErroTOCF,2024-11-29,2024,11,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,24.3,21.3,3.2,ErroTOCF,2024-11-29,2024,11,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,24.7,21.3,3.6,ErroTOCF,2024-11-29,2024,11,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,24.7,21.3,3.6,ErroTOCF,2024-11-29,2024,11,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,25.0,21.3,3.9,ErroTOCF,2024-11-29,2024,11,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,25.0,21.3,3.9,ErroTOCF,2024-11-29,2024,11,29
NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,25.1,21.3,4.0,ErroTOCF,2024-11-29,2024,11,29
