data,regiao,operacao,original,temperatura_maxima,temperatura_minima,status
2019-07-19,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,40.0,11.0,Normal
2019-07-19,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,40.0,9.0,Normal
2019-07-19,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,52.0,17.0,Normal
2019-07-19,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,40.0,9.0,Normal
2019-07-19,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,47.0,16.0,Normal
2019-07-19,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,39.0,6.0,Normal
2019-07-19,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,48.0,18.0,Normal
2019-07-19,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,48.0,12.0,Normal
2019-07-19,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,32.0,9.0,Normal
2019-07-19,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,46.0,13.0,Normal
2019-07-20,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,40.0,12.0,Normal
2019-07-20,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,42.0,9.0,Normal
2019-07-20,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,42.0,11.0,Normal
2019-07-20,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,44.0,18.0,Normal
2019-07-20,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,42.0,11.0,Normal
2019-07-20,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,47.0,11.0,Normal
2019-07-20,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,40.0,9.0,Normal
2019-07-20,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,48.0,18.0,Normal
2019-07-20,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,49.0,13.0,Normal
2019-07-20,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,34.0,11.0,Normal
2019-07-20,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,42.0,15.0,Normal
2019-07-21,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,39.0,12.0,Normal
2019-07-21,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,41.0,9.0,Normal
2019-07-21,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,43.0,10.0,Normal
2019-07-21,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,39.0,17.0,Normal
2019-07-21,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,43.0,10.0,Normal
2019-07-21,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,50.0,16.0,Normal
2019-07-21,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,39.0,8.0,Normal
2019-07-21,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,44.0,18.0,Normal
2019-07-21,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,42.0,15.0,Normal
2019-07-21,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,36.0,11.0,Normal
2019-07-21,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,36.0,13.0,Normal
2019-07-22,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,34.0,13.0,Normal
2019-07-22,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,42.0,10.0,Normal
2019-07-22,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,41.0,11.0,Normal
2019-07-22,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,49.0,16.0,Normal
2019-07-22,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,41.0,11.0,Normal
2019-07-22,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,51.0,18.0,Normal
2019-07-22,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,39.0,11.0,Normal
2019-07-22,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,45.0,19.0,Normal
2019-07-22,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,48.0,15.0,Normal
2019-07-22,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,34.0,12.0,Normal
2019-07-22,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,41.0,15.0,Normal
2019-07-23,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,44.0,13.0,Normal
2019-07-23,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,45.0,10.0,Normal
2019-07-23,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,43.0,11.0,Normal
2019-07-23,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,52.0,16.0,Normal
2019-07-23,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,43.0,11.0,Normal
2019-07-23,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,55.0,20.0,Normal
2019-07-23,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,42.0,12.0,Normal
2019-07-23,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,49.0,17.0,Normal
2019-07-23,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,50.0,15.0,Normal
2019-07-23,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,37.0,12.0,Normal
2019-07-23,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,43.0,13.0,Normal
2019-07-24,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,45.0,13.0,Normal
2019-07-24,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,46.0,10.0,Normal
2019-07-24,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,44.0,10.0,Normal
2019-07-24,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,53.0,15.0,Normal
2019-07-24,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,44.0,10.0,Normal
2019-07-24,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,51.0,19.0,Normal
2019-07-24,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,44.0,10.0,Normal
2019-07-24,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,51.0,15.0,Normal
2019-07-24,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,50.0,13.0,Normal
2019-07-24,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,38.0,11.0,Normal
2019-07-24,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,43.0,13.0,Normal
2019-07-25,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,42.0,16.0,Normal
2019-07-25,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,44.0,12.0,Normal
2019-07-25,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,44.0,13.0,Normal
2019-07-25,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,48.0,13.0,Normal
2019-07-25,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,44.0,13.0,Normal
2019-07-25,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,35.0,18.0,Normal
2019-07-25,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,43.0,11.0,Normal
2019-07-25,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,47.0,19.0,Normal
2019-07-25,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,46.0,14.0,Normal
2019-07-25,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,39.0,13.0,Normal
2019-07-25,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,44.0,14.0,Normal
2019-07-26,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,44.0,16.0,Normal
2019-07-26,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,45.0,13.0,Normal
2019-07-26,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,44.0,12.0,Normal
2019-07-26,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,51.0,11.0,Normal
2019-07-26,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,44.0,12.0,Normal
2019-07-26,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,45.0,23.0,Normal
2019-07-26,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,41.0,13.0,Normal
2019-07-26,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,50.0,18.0,Normal
2019-07-26,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,52.0,13.0,Normal
2019-07-26,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,38.0,13.0,Normal
2019-07-26,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,45.0,15.0,Normal
2019-07-27,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,45.0,15.0,Normal
2019-07-27,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,46.0,10.0,Normal
2019-07-27,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,45.0,11.0,Normal
2019-07-27,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,50.0,12.0,Normal
2019-07-27,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,45.0,11.0,Normal
2019-07-27,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,41.0,19.0,Normal
2019-07-27,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,44.0,10.0,Normal
2019-07-27,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,52.0,17.0,Normal
2019-07-27,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,49.0,13.0,Normal
2019-07-27,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,35.0,12.0,Normal
2019-07-27,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,43.0,14.0,Normal
2019-07-28,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,42.0,12.0,Normal
2019-07-28,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,44.0,13.0,Normal
2019-07-28,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,41.0,13.0,Normal
2019-07-28,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,47.0,14.0,Normal
2019-07-28,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,41.0,13.0,Normal
2019-07-28,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,46.0,24.0,Normal
2019-07-28,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,44.0,10.0,Normal
2019-07-28,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,51.0,17.0,Normal
2019-07-28,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,51.0,12.0,Normal
2019-07-28,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,38.0,13.0,Normal
2019-07-28,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,40.0,11.0,Normal
2019-07-29,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,40.0,13.0,Normal
2019-07-29,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,40.0,14.0,Normal
2019-07-29,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,45.0,11.0,Normal
2019-07-29,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,49.0,15.0,Normal
2019-07-29,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,45.0,11.0,Normal
2019-07-29,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,36.0,22.0,Normal
2019-07-29,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,42.0,11.0,Normal
2019-07-29,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,52.0,19.0,Normal
2019-07-29,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,51.0,13.0,Normal
2019-07-29,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,38.0,12.0,Normal
2019-07-29,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,43.0,11.0,Normal
2019-07-30,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,39.0,15.0,Normal
2019-07-30,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,42.0,12.0,Normal
2019-07-30,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,42.0,13.0,Normal
2019-07-30,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,54.0,15.0,Normal
2019-07-30,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,42.0,13.0,Normal
2019-07-30,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,44.0,20.0,Normal
2019-07-30,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,44.0,10.0,Normal
2019-07-30,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,49.0,21.0,Normal
2019-07-30,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,52.0,15.0,Normal
2019-07-30,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,36.0,13.0,Normal
2019-07-30,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,45.0,13.0,Normal
2019-07-31,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,45.0,13.0,Normal
2019-07-31,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,46.0,9.0,Normal
2019-07-31,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,43.0,9.0,Normal
2019-07-31,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,53.0,14.0,Normal
2019-07-31,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,43.0,9.0,Normal
2019-07-31,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,50.0,17.0,Normal
2019-07-31,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,45.0,9.0,Normal
2019-07-31,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,54.0,17.0,Normal
2019-07-31,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,54.0,12.0,Normal
2019-07-31,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,37.0,11.0,Normal
2019-07-31,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,45.0,13.0,Normal
2019-07-01,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,43.0,12.0,Normal
2019-07-02,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,43.0,12.0,Normal
2019-07-03,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,44.0,15.0,Normal
2019-07-04,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,21.0,17.0,Normal
2019-07-05,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,23.0,7.0,Normal
2019-07-06,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,38.0,2.0,Normal
2019-07-07,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,37.0,0.0,Normal
2019-07-08,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,45.0,6.0,Normal
2019-07-10,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,41.0,6.0,Normal
2019-07-11,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,49.0,6.0,Normal
2019-07-12,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,49.0,1.0,Normal
2019-07-13,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,49.0,4.0,Normal
2019-07-14,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,52.0,6.0,Normal
2019-07-15,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,52.0,9.0,Normal
2019-07-16,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,42.0,4.0,Normal
2019-07-17,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,35.0,4.0,Normal
2019-07-18,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,45.0,6.0,Normal
2019-07-19,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,48.0,8.0,Normal
2019-07-20,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,51.0,8.0,Normal
2019-07-21,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,49.0,5.0,Normal
2019-07-22,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,51.0,9.0,Normal
2019-07-23,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,51.0,8.0,Normal
2019-07-24,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,51.0,6.0,Normal
2019-07-25,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,52.0,9.0,Normal
2019-07-26,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,53.0,11.0,Normal
2019-07-27,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,53.0,8.0,Normal
2019-07-28,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,50.0,12.0,Normal
2019-07-29,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,51.0,11.0,Normal
2019-07-30,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,52.0,10.0,Normal
2019-07-31,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,50.0,7.0,Normal
2019-08-01,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,45.0,14.0,Normal
2019-08-02,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,45.0,16.0,Normal
2019-08-03,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,23.0,12.0,Normal
2019-08-04,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,13.0,10.0,Normal
2019-08-05,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,20.0,9.0,Normal
2019-08-06,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,37.0,12.0,Normal
2019-08-07,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,43.0,13.0,Normal
2019-08-08,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,47.0,14.0,Normal
2019-08-09,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,47.0,16.0,Normal
2019-08-10,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,46.0,17.0,Normal
2019-08-11,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,48.0,13.0,Normal
2019-08-12,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,48.0,18.0,Normal
2019-08-13,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,49.0,16.0,Normal
2019-08-14,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,40.0,11.0,Normal
2019-08-15,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,41.0,9.0,Normal
2019-08-16,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,45.0,11.0,Normal
2019-08-17,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,46.0,13.0,Normal
2019-08-18,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,45.0,15.0,Normal
2019-08-19,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,41.0,15.0,Normal
2019-08-20,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,42.0,15.0,Normal
2019-08-21,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,46.0,12.0,Normal
2019-08-22,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,45.0,11.0,Normal
2019-08-23,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,43.0,10.0,Normal
2019-08-24,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,45.0,9.0,Normal
2019-08-25,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,47.0,10.0,Normal
2019-08-26,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,47.0,13.0,Normal
2019-08-27,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,45.0,15.0,Normal
2019-08-28,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,41.0,15.0,Normal
2019-08-29,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,48.0,14.0,Normal
2019-08-30,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,49.0,17.0,Normal
2019-08-31,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,48.0,18.0,Normal
2019-08-01,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,47.0,9.0,Normal
2019-08-02,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,47.0,14.0,Normal
2019-08-03,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,32.0,11.0,Normal
2019-08-04,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,18.0,10.0,Normal
2019-08-05,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,35.0,10.0,Normal
2019-08-06,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,38.0,12.0,Normal
2019-08-07,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,46.0,11.0,Normal
2019-08-08,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,47.0,11.0,Normal
2019-08-09,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,48.0,11.0,Normal
2019-08-10,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,47.0,11.0,Normal
2019-08-11,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,48.0,11.0,Normal
2019-08-12,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,50.0,14.0,Normal
2019-08-13,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,51.0,13.0,Normal
2019-08-14,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,34.0,11.0,Normal
2019-08-15,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,41.0,10.0,Normal
2019-08-16,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,45.0,10.0,Normal
2019-08-17,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,47.0,10.0,Normal
2019-08-18,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,46.0,12.0,Normal
2019-08-19,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,27.0,14.0,Normal
2019-08-20,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,41.0,14.0,Normal
2019-08-21,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,45.0,11.0,Normal
2019-08-22,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,41.0,10.0,Normal
2019-08-23,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,43.0,10.0,Normal
2019-08-24,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,42.0,10.0,Normal
2019-08-25,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,44.0,11.0,Normal
2019-08-26,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,48.0,12.0,Normal
2019-08-27,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,46.0,13.0,Normal
2019-08-28,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,47.0,14.0,Normal
2019-08-29,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,48.0,14.0,Normal
2019-08-30,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,48.0,14.0,Normal
2019-08-31,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,50.0,16.0,Normal
2019-08-01,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,44.0,9.0,Normal
2019-08-02,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,44.0,14.0,Normal
2019-08-03,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,19.0,12.0,Normal
2019-08-04,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,18.0,12.0,Normal
2019-08-05,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,31.0,11.0,Normal
2019-08-06,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,44.0,10.0,Normal
2019-08-07,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,45.0,12.0,Normal
2019-08-08,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,48.0,13.0,Normal
2019-08-09,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,47.0,13.0,Normal
2019-08-10,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,46.0,13.0,Normal
2019-08-11,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,46.0,13.0,Normal
2019-08-12,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,53.0,14.0,Normal
2019-08-13,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,40.0,14.0,Normal
2019-08-14,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,32.0,11.0,Normal
2019-08-15,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,42.0,11.0,Normal
2019-08-16,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,44.0,8.0,Normal
2019-08-17,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,43.0,10.0,Normal
2019-08-18,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,46.0,11.0,Normal
2019-08-19,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,28.0,14.0,Normal
2019-08-20,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,32.0,14.0,Normal
2019-08-21,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,41.0,12.0,Normal
2019-08-22,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,40.0,10.0,Normal
2019-08-23,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,42.0,10.0,Normal
2019-08-24,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,41.0,9.0,Normal
2019-08-25,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,43.0,11.0,Normal
2019-08-26,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,46.0,10.0,Normal
2019-08-27,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,49.0,12.0,Normal
2019-08-28,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,43.0,15.0,Normal
2019-08-29,NORTE,ZSOZAR-ZARZOI3-244450,thermo_id_20001336,48.0,12.0,Normal
